program_id,benchmark,model,par_type,run,overall_score,benchmark_median_time_ms,source_tree_oid,source_digest,verdict,confidence,issue_categories,timing_only_fix_possible
nbody_claude-haiku-4.5_hybrid_r2,nbody,claude-haiku-4.5,hybrid,2,7,4610.0,378ebbec159721f713ae1f095d548aa0c27e38ba,7c20c2ceebfe96eaa43d05240ae5d0e68e924e7e05c335e3c69d686f3070be86,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-haiku-4.5_hybrid_r3,nbody,claude-haiku-4.5,hybrid,3,7,4824.0,9b867cb2bdc3551214fb5a183a80f8b013479eca,c30506f489652d8098b4512f0ea8b25fb4c77e962d6920fdb396bc3f9f1c2358,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-haiku-4.5_hybrid_r4,nbody,claude-haiku-4.5,hybrid,4,6,9142.0,8aa76cc7725a6af7f32c0236902cdbd71ffbb483,e1c2839b2abb8010b4baea284005a2f00b68129674070221b4360793b98c6784,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-haiku-4.5_mpi_r2,nbody,claude-haiku-4.5,mpi,2,6,11875.0,fa9b038980e29ea6ba819bb5ce3c673873d12e10,e464fd31623d8445f51cdbcf37c30905cddda5c582a9765a937d0dd75f408295,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-haiku-4.5_mpi_r3,nbody,claude-haiku-4.5,mpi,3,6,9882.0,d5b927f74409a21d7ee76d50f44c424199cdfd6d,d3c08b3696a5d7d8bc29c6e8dea140ca1aa39fdf4cbcb22734696d3a5a216cf4,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-haiku-4.5_mpi_r4,nbody,claude-haiku-4.5,mpi,4,6,9829.0,c303ba78f5540de2351ddabe1179139a04737d7f,3492184bcbb4b0f5e3768547eb29cc7c93c77b365dc0e3facae3be48c647f8d8,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_hybrid_r1,nbody,claude-opus-4.6,hybrid,1,8,2841.0,7edfdedd0db3365b09c787144a4aff4bad141d43,cad0e61f58bfaf8e7ec45774dd600f5fd80c8e1167b6c725b49b37e717f55a67,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_claude-opus-4.6_hybrid_r2,nbody,claude-opus-4.6,hybrid,2,7,3544.0,f656eb62eb95b7e430c0eff3db7a7a8436b6925c,f4b79542ca31001cf373ccd50cd0eecaea1c710b097194bc005c2958738de374,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_hybrid_r3,nbody,claude-opus-4.6,hybrid,3,8,2853.0,62c1206570737c8eb2a6c0cc1d4dba514400afe9,0f4be163b2f40677c86c2fe6506d8c9dfdfb466e765b9e013b063c52b85e6dbd,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_claude-opus-4.6_hybrid_r4,nbody,claude-opus-4.6,hybrid,4,9,2007.0,5844dada015184d045c2815a056ccf6dc97e0267,636f640421e2545a16e836512d05992e7418d5861d09e55c10d683c4d2f4dde7,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_claude-opus-4.6_hybrid_r5,nbody,claude-opus-4.6,hybrid,5,9,2002.0,53df66efb5689fd5ba4afacd8fa74b198093359e,557251d437a6c69753b8e0b5193be625d9b444872be50f29f8cce2461df9f5fe,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_mpi_r1,nbody,claude-opus-4.6,mpi,1,7,5940.0,fb46a0eb47d19e72b0a9422b985be7ff2d822783,fe1c207938982b03f042e6aa7e3609d0fbcda22c671bec31df1ab512880f7133,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_mpi_r2,nbody,claude-opus-4.6,mpi,2,6,9877.0,ba2328d85776f3c8d2baece772d240e51ec0c5e6,1efc4bbba92081aecb32724c3b4c21ef9078ffc62aed7ab91f9123d7c2e2c033,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_claude-opus-4.6_mpi_r3,nbody,claude-opus-4.6,mpi,3,6,9754.0,22e62ede14a0e083c47cb62730b9dd5cfd810cb7,65ba80f46ebac8fb3a75cb793d87a09572d2bf64a6342e803274ff8d437d96ce,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_mpi_r4,nbody,claude-opus-4.6,mpi,4,7,5814.0,143e171f6e5f9b7e7d5cc274eabdbbb298e06e87,30052320ff123b6735cedc544f6397ef92a87cea7ac8f9643f8e5f453070fed0,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-opus-4.6_mpi_r5,nbody,claude-opus-4.6,mpi,5,6,9812.0,667013c7d63da399bec6b2429b84f9db61ebfc19,57042c776987e199f17a1d92485782cd3a0a1903880cedc47ef913d4bc52b2bd,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_hybrid_r3,nbody,claude-sonnet-4.5,hybrid,3,9,2061.0,d355672a8f89d929b35c603e3c67e5914267546c,9bad8788c76cbf39203f019b57bb0f6df614f38602f6a5e3aca760be7181c769,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_claude-sonnet-4.5_hybrid_r4,nbody,claude-sonnet-4.5,hybrid,4,9,2070.0,85e6f7e12039be327f082e11ba182366b861759a,927e99338996cc9b0ae8c60b12485165a27a3c218e374911b28a6ddd7cf9a438,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_hybrid_r5,nbody,claude-sonnet-4.5,hybrid,5,9,2070.0,9af3c0d27a2fc682b5386360822b699b70dfc6a9,5f311857ee8e980ef7d49462daf6c934225cb258b0c03638cd606cc28d6320e9,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_mpi_r1,nbody,claude-sonnet-4.5,mpi,1,6,9828.0,c301a19ec20ed1a416f9d2395afeb0cc41759aa2,69c2b0810a8a6169ad0abed849b64d07e054032217c6a95cb01ce7fed9fb075f,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_mpi_r2,nbody,claude-sonnet-4.5,mpi,2,6,9808.0,88ec125cc2a2feb6e564e0f7cf325af5d2ccdce3,477bf77d3cedc03ee117cf8a7432f26532bdac1c32029a751e93e0669634451b,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_mpi_r3,nbody,claude-sonnet-4.5,mpi,3,6,9911.0,838af1b1cb6db39fb89183c425b56489c5d386fd,8d4ec8ad6191c2569404ce508beb54d462785866fbd973873102af4d8e337aba,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_claude-sonnet-4.5_mpi_r4,nbody,claude-sonnet-4.5,mpi,4,7,5940.0,557fe340e572b774e75d2c59030d1f71d8cd3a6c,a71adb33f71a08fe38b71b07aff55ba15e4eca2b88b9f95355fe51fcdc40ba26,valid,high,none,false
nbody_claude-sonnet-4.5_mpi_r5,nbody,claude-sonnet-4.5,mpi,5,6,9829.0,8ca47f1163c3af17bcbcea961a2f5f07e28d2158,dee7f99bdcb965dfd97fac59fff289a95bab589fb261a79b3e1b468142c1801f,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_deepseek-v4-flash_hybrid_r1,nbody,deepseek-v4-flash,hybrid,1,9,2000.0,9666abaaed85ff5741da13cf38baa3346d024b1f,b410b6f5a5248e342914238861b6522630e94a9ad0b264e7668373d38b301bc5,invalid,high,missing_start_synchronization;missing_stop_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_deepseek-v4-flash_hybrid_r2,nbody,deepseek-v4-flash,hybrid,2,9,2005.0,347fddc025104077c38f2342a537e8bdbd2cffea,337652a9cce7cbf18e147675e6c19d44f04ab2e5e6db1dffe39dee25858d9955,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_deepseek-v4-flash_hybrid_r4,nbody,deepseek-v4-flash,hybrid,4,9,1993.0,ecca9f598b36f09e6c59de7a74d0ab8def3ea48a,32aac6cecf787322126afa2e285f4da6aaac04a132316650dd60c6e224bc5089,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_deepseek-v4-flash_mpi_r1,nbody,deepseek-v4-flash,mpi,1,7,6003.0,8a447cd44cf2e9774a00b214de3c169a3a585dad,a746c8d78204655abba993457980bd59229284827524e11c05f3c24c83eab853,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_deepseek-v4-flash_mpi_r2,nbody,deepseek-v4-flash,mpi,2,6,9748.0,6c9d14f36e63b9c2285d0d8185f659f663149cd4,5f9a5c6f8b72d8fa3fe109ae93f67d53342ab9547c8234f0706fca1b1a9d4ad1,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_deepseek-v4-flash_mpi_r3,nbody,deepseek-v4-flash,mpi,3,7,5823.0,cc59464c48d329bf33f375fa3d1b18fcc1b261ca,82ac19525abc90db323ef3813ff84c2a8687eebe03df28606449a1ee8d583fa3,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_deepseek-v4-flash_mpi_r4,nbody,deepseek-v4-flash,mpi,4,7,5935.0,d575fb9fd69b66767f4edc1017a6fbb12e258c1f,deae30bbf49d5f276b9aef8b3110c080f6c5f7146d7fd51d38d9ad451d56d8f4,valid,high,none,false
nbody_deepseek-v4-flash_mpi_r5,nbody,deepseek-v4-flash,mpi,5,7,5940.0,d4acd320f0bf1a170f1be822652df1df1aac6254,d2bb66d421dde65eb2167742cf1c035191d16ab574dae7699e193dd79dce54f6,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gemini-3-pro-preview_hybrid_r1,nbody,gemini-3-pro-preview,hybrid,1,9,1996.0,1f17c1f60aa11669b87c0e12283e9d57cd420e00,7661490d14d2ee87a58325a8cfac6a8115e48f24bacdc1165f933b9bfacb85b8,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gemini-3-pro-preview_hybrid_r2,nbody,gemini-3-pro-preview,hybrid,2,8,2846.0,9d227e73f368c30783929973e4139a0ae54f7a60,3dc80f2445ea01932fe0674acad73bc8e3bd85d3429143d86581a202128ac37c,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gemini-3-pro-preview_hybrid_r4,nbody,gemini-3-pro-preview,hybrid,4,9,2065.0,cf31123ada0de60b9550b53a4617548a638fe0a6,7988cd443d6dbc15fe18841071eb3b8297c08a14c52ac9b3803f8890274df7ad,invalid,high,missing_rank_aggregation;rank_local_timing;missing_start_synchronization,true
nbody_gemini-3-pro-preview_hybrid_r5,nbody,gemini-3-pro-preview,hybrid,5,8,2922.0,f456e70fa5575bf3941136f043c698515f69624b,6a1110a52a45e6611748584b2ec23c8a577d3a45bea6b040de61ed6484764c07,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gemini-3-pro-preview_mpi_r1,nbody,gemini-3-pro-preview,mpi,1,6,9811.0,5c2724270f7fc18c462edfd081137e20da86d22c,7d950a090e7eb9100afebea9ecd259569548691f33203d85b99112d29d983828,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gemini-3-pro-preview_mpi_r2,nbody,gemini-3-pro-preview,mpi,2,6,9851.0,6ebf6fe7c22b3fee42f9ba6bdd90f0d98433c7e3,21140d63e0f89d4d69d6350173042ce6bba7d01ca72d3812a2967cee3785d7ec,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gemini-3-pro-preview_mpi_r3,nbody,gemini-3-pro-preview,mpi,3,6,9834.0,add68e2ea419d5ff61a0a3d3738b298a9df53d94,f73058cad09461d68fa9b6c86f92daba7a0ccdea7f05b2341152b4fcab6265bd,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gemini-3-pro-preview_mpi_r4,nbody,gemini-3-pro-preview,mpi,4,6,9798.0,805b0371d5653fc2cb72a76b9a5f412a3add1ad3,22fa3baadd7e141df37e5803d977108761d0a920ae093942906bcc001d680b25,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gemini-3-pro-preview_mpi_r5,nbody,gemini-3-pro-preview,mpi,5,6,9817.0,d068f047a1ec2229ede8b34fa5cfb17bab2a03f0,ab978c9d34131fb39138ed41cab604392ef43ad329b7b152ccbb61c94331313c,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-4.1_hybrid_r5,nbody,gpt-4.1,hybrid,5,6,17686.0,f9b41d83603ba3918811bbbbb51e690765c7fe07,211a00dcd0f734935b0447ccefe84a1ef4dae2985b0a89f34bb01553608e9343,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gpt-4.1_mpi_r2,nbody,gpt-4.1,mpi,2,6,12555.0,e5ab5de5f338d402ce518be9efa6e4d3e1f22a83,4208607cce316b67af79723f9be445a50f51562ef7fae8e9fc16458ebd83cfce,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-4.1_mpi_r3,nbody,gpt-4.1,mpi,3,6,9814.0,52e290d5d3598b0915e09b012b41f7fd80bb5473,075617c90100855d93c1668aa36ea32d2ae864475e1c6c1a1149b36add75657e,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5-mini_hybrid_r1,nbody,gpt-5-mini,hybrid,1,9,2022.0,5fef965c7511ecb813a34efff01fcac0a5ae672f,e9d750da1266c0cd6cc7b09c55d4fe5e43b419e2568692b7784ac73ae2a02d21,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5-mini_hybrid_r2,nbody,gpt-5-mini,hybrid,2,9,1999.0,bccc5edd128109ef28a362b3731bde1b40e620b4,f49b31cfa4bebfa0a1a827bd5f779f926f666fdbee59a622add6718a02b5d54d,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5-mini_mpi_r1,nbody,gpt-5-mini,mpi,1,6,9894.0,b0dbd140b2e1b232c57258112584a9c2e55901aa,1cec0221b1f788acaca7ffec3769cd347e5af871a6f93f63476a3a0c838c9193,invalid,high,rank_local_timing;missing_start_synchronization,true
nbody_gpt-5-mini_mpi_r2,nbody,gpt-5-mini,mpi,2,7,5954.0,4e053ef584509137c0aa2ad04e0244d3e2f4f124,eaf992782298f76b8da924643da6df34fd2ab5e7ea39f19cbe1cc0ba505c27f7,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5-mini_mpi_r4,nbody,gpt-5-mini,mpi,4,6,9784.0,424856fa499ed62c6339ff4abb74d11025241b37,bdd1b85ea1a6ba3def3daa64038b895ae98503edd3082f86140772bdd01f0697,valid,high,none,false
nbody_gpt-5.2-codex_hybrid_r2,nbody,gpt-5.2-codex,hybrid,2,8,2905.629,336b93506b7050a7cc7962ce2f25f47e5f4fcf30,b4ab642e4a1cad6369887b42875a21b7330e0e07db6b74d99397093a1fcf036c,invalid,high,missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gpt-5.2-codex_hybrid_r3,nbody,gpt-5.2-codex,hybrid,3,8,2875.0,70f15bdd9508c8ab747c0974817c32bb7e7bba26,01f241d50788223a2a220f43d493c0745b3597511495c35eceac1326ecfba06d,valid,high,none,false
nbody_gpt-5.2-codex_hybrid_r4,nbody,gpt-5.2-codex,hybrid,4,8,2974.0,df749c16b450ced4c6b0e35221919ca5a23bc1ed,39a977e8d19020271f629a13e7e4ab48c6658440f95c095a958c2fc787092ed1,valid,high,none,false
nbody_gpt-5.2-codex_hybrid_r5,nbody,gpt-5.2-codex,hybrid,5,8,2870.0,86be34c33a0e21c6fdb4abf844a2bedcc4f88694,413467f01ba90b602355621725962ac6dff0cd7b8386b01e3e21c7830c96ecd4,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.2-codex_mpi_r1,nbody,gpt-5.2-codex,mpi,1,7,5915.0,929094d258736ef2c696ac5a5bc188d2b52ac5f7,fcc55b820ec778c55ef2aecfae6066d8064e829245f81af700b004f09a9393c6,valid,high,none,false
nbody_gpt-5.2-codex_mpi_r2,nbody,gpt-5.2-codex,mpi,2,7,5937.0,517c5db8b89d320fa0b2c9647c9fa980f38e5e25,3057a25895d02fd101d7f1327419acd952cb133718c1b7f8bf365363feb8c476,valid,high,none,false
nbody_gpt-5.2-codex_mpi_r3,nbody,gpt-5.2-codex,mpi,3,6,9808.0,edd3961f45146b7389873db535c4f2e3944b2f69,2c8c95353a19de47fbe9ab9ba661dd334d6d08af9bc5cad125cf4a4a50814b5e,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.2-codex_mpi_r4,nbody,gpt-5.2-codex,mpi,4,6,9817.0,9ade234f701867f3170909fcabdeda128afdc3c8,556077e08522d7bfacab4807c4661a7626d31194df720a0f90c05a4e18e72f28,invalid,high,missing_rank_aggregation;rank_local_timing;missing_start_synchronization,true
nbody_gpt-5.2-codex_mpi_r5,nbody,gpt-5.2-codex,mpi,5,7,5953.0,9b16fdca9c6d2d917c6dd0460512a91c7c645f68,85f114dbb019182c6ac1e19e499533a553aef57e5b498dfe7617c6cbcd7d190a,valid,high,none,false
nbody_gpt-5.2_hybrid_r2,nbody,gpt-5.2,hybrid,2,7,3520.0,492d1d365c42e5dfaf4e0ccd604cc9e8b8f1ebcb,765e6fc5679e3f2c361e61ec68118bee00ac727b8644c36f22e6869fc51d6ccb,valid,high,none,false
nbody_gpt-5.2_hybrid_r3,nbody,gpt-5.2,hybrid,3,7,3541.0,e6c4d21fc6a79214edae0f26b5d5404521b58669,4c834f7345e3884ef19e5ba536b4b1d1a8054f8897feab5cf8ebd66f15c0fde3,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.2_hybrid_r4,nbody,gpt-5.2,hybrid,4,8,2916.0,db51c1de6664601c36772d52d79b9009b3ac12dd,4bf7fabb3b1ab4fb335c1fb15a9937b5e06b44140e3255545886d4997dbf21e7,valid,high,none,false
nbody_gpt-5.2_hybrid_r5,nbody,gpt-5.2,hybrid,5,8,2846.0,9f8fd8efed8e27d257d58db2fafb534cb4160fd2,fe17c9afe36d34fd1b3c1db5b72b7df1195f5a63cebcd6e00e8015d34eb1ca07,invalid,high,missing_rank_aggregation;rank_local_timing;missing_start_synchronization;reported_value_mismatch,true
nbody_gpt-5.2_mpi_r1,nbody,gpt-5.2,mpi,1,6,9917.0,3cd87f474b715e3cd518642a0082a9cdf4a594bf,66a8c0db5272b594c50fee3640b424b80a247ab15bc9e57d70a317ccb3a63817,valid,high,none,false
nbody_gpt-5.2_mpi_r2,nbody,gpt-5.2,mpi,2,7,5821.0,d5ff61759039b2bd38a1652729952172a4e39f23,0419000c0cfd3e8963f1436aed8ab5a8b482de3ea88ea27a44bce28bc0a40703,valid,high,none,false
nbody_gpt-5.2_mpi_r3,nbody,gpt-5.2,mpi,3,6,9863.0,e6d9f9a4ab2626e12371fe7b69066a31b19ca8bd,71af0e0725803d0e59d09effe2a1392943c50db3588c4439a531620b66f35350,valid,high,none,false
nbody_gpt-5.2_mpi_r4,nbody,gpt-5.2,mpi,4,6,9833.0,0acf72a7ede6296894db1a77232097bdcccf804a,d9e06c9146b88de27d9c1f13effd29403022dc4e061719899b2c3a704274024f,valid,high,none,false
nbody_gpt-5.2_mpi_r5,nbody,gpt-5.2,mpi,5,7,5824.0,2ce090ee5601568ac8b8dcb210984a2286465f74,d24d30d32c6216b52984864917e2cbe42feef3f47a1994b306343e96aa84187b,valid,high,none,false
nbody_gpt-5.6-luna-low_hybrid_r1,nbody,gpt-5.6-luna-low,hybrid,1,8,2917.0,10451867af27f03981a3d907d84d3178ff7f4e19,d410dc14a99edb67a390e3c4ca70efb47d3372e0af2cbe47298806ba9aa21d4e,valid,high,none,false
nbody_gpt-5.6-luna-low_hybrid_r2,nbody,gpt-5.6-luna-low,hybrid,2,8,2925.0,82491581adbefbdc7e7ce62238d20c9f8340b6d0,951c204935fe5430354a17e52b91a5ef0e5866f27e7506f815cd5babf6a62460,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-low_hybrid_r3,nbody,gpt-5.6-luna-low,hybrid,3,8,2925.0,5f99d94aa4348df868160f76dd9207ef96b70e62,34c8532a10bc5c852a5053435569d94768b9334617148b6469b8662c0050c789,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-low_hybrid_r4,nbody,gpt-5.6-luna-low,hybrid,4,8,2942.0,2ac427958fe84d2964bdc222fca8bfa418a1b86b,51e826f84cba4ffdda21cc8f5040d2a38ab7959b7937be1899a50f4afc5dd7fe,invalid,high,missing_start_synchronization;missing_stop_synchronization;missing_rank_aggregation;rank_local_timing;reported_value_mismatch,true
nbody_gpt-5.6-luna-low_hybrid_r5,nbody,gpt-5.6-luna-low,hybrid,5,8,2928.0,1f90bddc9fbcd19e1f04a8feec0179ba97187d60,1b0d559e2ce846cb447286a8117c5f9139ebbc8a9fb18a6224a9a1aa4f01f9bf,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-low_mpi_r1,nbody,gpt-5.6-luna-low,mpi,1,6,9787.0,0846e8986635715c7b23878f244b253df15c2e76,557e74c2e7319ace4c0deaa81f1c3b3c49022c1c26b422f3790e311050a96428,valid,high,none,false
nbody_gpt-5.6-luna-low_mpi_r2,nbody,gpt-5.6-luna-low,mpi,2,6,9835.0,46a506e0ee68210e9e5c196522a1f7f77d58e859,deb216eaa6b522660393ff12116186029cfb8f8fd7db171865ca0da40d4d9dc7,valid,high,none,false
nbody_gpt-5.6-luna-low_mpi_r3,nbody,gpt-5.6-luna-low,mpi,3,6,9799.0,ee036c53d0b4449029f8308b97cb7bdfeabc114f,d8c4a25c81b91fd2fa0faf9381662d72263a35c08e6209e85023d10081411d06,invalid,high,missing_rank_aggregation;rank_local_timing;missing_start_synchronization,true
nbody_gpt-5.6-luna-low_mpi_r4,nbody,gpt-5.6-luna-low,mpi,4,6,9775.0,89cf63e5804e9b6de988fb14fd8fc0a574c120b1,51e3f07815ed9027f3860bd94ddc951fe90c3f937ef35c7ffec967f2b05a48d5,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-low_mpi_r5,nbody,gpt-5.6-luna-low,mpi,5,6,9810.0,d626f9b2e328628f70ebf15ab7829b8c19582401,0120d2080c18912e7dbb5aaca80db76075b0dd4953f57d60a350e65ed0b22a79,valid,high,none,false
nbody_gpt-5.6-luna-medium_hybrid_r1,nbody,gpt-5.6-luna-medium,hybrid,1,8,2939.0,7e03c06ca1e28a69562f9756d9db31e0f72b7cc7,445e7bb8417c56689b4de6a363dad5ad9c657a4bdc8680f5020ec9c811098cef,invalid,high,wrong_mpi_datatype,true
nbody_gpt-5.6-luna-medium_hybrid_r2,nbody,gpt-5.6-luna-medium,hybrid,2,8,2948.0,690bbb537611e8f7cdcbf49ac2fc9020c342e1f1,ca59d10fbcf327da474726fb28030e2e0db247b43a3ff04174a49fb0ec1dd770,valid,high,none,false
nbody_gpt-5.6-luna-medium_hybrid_r3,nbody,gpt-5.6-luna-medium,hybrid,3,8,2942.0,5ff1eec4fe9c2919be2b86a9823d1eb61b356ac4,29470131be7551855ab2bd5aec94162cf21dcf1286a9133412bdbf612e03089d,invalid,high,missing_rank_aggregation;rank_local_timing;missing_start_synchronization,true
nbody_gpt-5.6-luna-medium_hybrid_r4,nbody,gpt-5.6-luna-medium,hybrid,4,8,2940.0,9a3a9383d7355a6006f262264cc09e5a2e317328,758caa37a8e936fadb2993a80bcd3b649674e19ed51d7fd9f134e5a441912c54,invalid,high,missing_start_synchronization;missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-medium_mpi_r1,nbody,gpt-5.6-luna-medium,mpi,1,6,9815.0,44b410957457728656bca0aac8a1f764abf50caa,68554279f5e29ecc1454ce77b92ce748d627f02a2868d755646526fc703bbf21,valid,high,none,false
nbody_gpt-5.6-luna-medium_mpi_r2,nbody,gpt-5.6-luna-medium,mpi,2,6,9813.0,9de19f48b74e5acdc9be84c94a16d311957db562,bd653a8e574b7acf8290000c9db544a0f41c8f30e31c114a12d9f39b62519331,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-medium_mpi_r3,nbody,gpt-5.6-luna-medium,mpi,3,6,9798.0,5cc441ddd404709f194fb5487fea3e6f14992d2d,53a6ea3dde0566fb82092e777337829283976e6a51c45fdac81876bb4abe4b06,valid,high,none,false
nbody_gpt-5.6-luna-medium_mpi_r4,nbody,gpt-5.6-luna-medium,mpi,4,6,9839.0,ebdfd2e29be714c0ea1f705caae1b107536eb86f,f1794e63e11d5b0d1ba53d222d8782a5b17cbde27a5e2edb5081c1a939b6960b,valid,high,none,false
nbody_gpt-5.6-luna-medium_mpi_r5,nbody,gpt-5.6-luna-medium,mpi,5,6,9849.0,b63c4bbffa6483938bff8a11421071ba1d8cb0d9,b36bc3a2b6e5d1089b90a417cd5faa2324cdb9a7042f3f87a1ec71afc91ffcb7,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_hybrid_r1,nbody,gpt-5.6-luna-xhigh,hybrid,1,8,2921.0,333c74ff3e934dbf71163fa205afcb54cf55cda7,ec55c1365b05c0718acbcd4cbcc0c2a50ebda5a757fd6687dc70591cea847606,invalid,high,missing_rank_aggregation;rank_local_timing,true
nbody_gpt-5.6-luna-xhigh_hybrid_r2,nbody,gpt-5.6-luna-xhigh,hybrid,2,8,2855.0,8764e16c529d239199d997f8dd1b081d4343a41b,fe9f198d6260c2ac5034cb6945a11da2aac36c34892363d10377e6e72723cab4,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_hybrid_r3,nbody,gpt-5.6-luna-xhigh,hybrid,3,8,2871.0,4c24d83702c7b9032c020bee89d64330492b83c1,68de6b0c66437b72d265c5725d8f64217c4cb93904a54f5d1f1d1986a2d70eff,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_hybrid_r4,nbody,gpt-5.6-luna-xhigh,hybrid,4,8,3230.0,4e80799aec0b275e2449696311f17c13a76890c1,aaf082917bd51343ab86818376f2914e4d16deb6d6514d92a6b6ca9369a5a81e,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_hybrid_r5,nbody,gpt-5.6-luna-xhigh,hybrid,5,8,2973.0,ee9dc2ffc39c6d0e58e9a22454a4ab0b0bf07663,9975dee6758324dab286077efe9fb73e4fc489f80c0858d128fe83781a679ddb,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_mpi_r1,nbody,gpt-5.6-luna-xhigh,mpi,1,7,5939.0,0de89b4614b419e39df4e4eafa272721aa3605e5,cced26a27c609eb853c31fcd567ece3ccd89cf648c8262ff1dcf78dbcd564803,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_mpi_r2,nbody,gpt-5.6-luna-xhigh,mpi,2,6,9697.0,81cc29a02e1568b4ea86e912e7ce59872e49bd08,c46049e4374120a85c26f34b36be5a98d56db1cb5ce219287806ccc084c68933,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_mpi_r3,nbody,gpt-5.6-luna-xhigh,mpi,3,6,9720.0,f7db5aaa5dfffd881dc60658a1d5575cc0aa5466,13657a91d631dca1c76535e9fa2d2a42684afc2a70cac16b019e4385025424df,valid,high,none,false
nbody_gpt-5.6-luna-xhigh_mpi_r4,nbody,gpt-5.6-luna-xhigh,mpi,4,7,5951.0,f478f602f8e56a59bbdedc8b494a72257e796f60,4bae34aa641ad78e688cd14cbaf3d2087909bcd2eaacc415dac961c48b74047d,valid,high,none,false
